time,valve_position,cement_weight,sand_available,water_level,sand_moisture
36.05,0,389,False,199.1,3.04
36.1,0,389,False,199.1,3.04
36.15,0,389,False,199.1,3.04
36.2,0,389,False,199.09,3.04
36.25,0,389,False,199.09,3.04
36.3,0,389,False,199.09,3.04
36.35,0,389,False,199.09,3.04
36.4,0,389,False,199.09,3.04
36.45,0,389,False,199.09,3.04
36.5,0,389,False,199.09,3.04
36.55,0,389,False,199.09,3.04
36.6,0,389,False,199.09,3.04
36.65,0,389,False,199.08,3.04
36.7,0,389,False,199.08,3.04
36.75,0,389,False,199.08,3.04
36.8,0,389,False,199.08,3.04
36.85,0,389,False,199.08,3.04
36.9,0,389,False,199.08,3.04
36.95,0,389,False,199.08,3.04
37.0,0,389,False,199.07,3.04
37.05,0,389,False,199.07,3.04
37.1,0,389,False,199.07,3.04
37.15,0,389,False,199.07,3.04
37.2,0,389,False,199.07,3.04
37.25,0,389,False,199.07,3.04
37.3,0,389,False,199.07,3.04
37.35,0,389,False,199.07,3.04
37.4,0,389,False,199.06,3.04
37.45,0,389,False,199.06,3.04
37.5,0,389,False,199.06,3.04
37.55,0,389,False,199.06,3.04
37.6,0,389,False,199.06,3.04
37.65,0,389,False,199.06,3.04
37.7,0,389,False,199.06,3.04
37.75,0,389,False,199.06,3.04
37.8,0,389,False,199.06,3.04
37.85,0,389,False,199.05,3.04
37.9,0,389,False,199.05,3.04
37.95,0,389,False,199.05,3.04
38.0,0.0,389,True,199.05,3.04
38.05,1.25,389,True,199.05,3.04
38.1,2.5,389,True,199.05,3.04
38.15,3.75,389,True,199.05,3.04
38.2,5.0,389,True,199.04,3.04
38.25,6.25,389,True,199.04,3.04
38.3,7.5,389,True,199.04,3.04
38.35,8.75,389,True,199.04,3.04
38.4,10.0,389,True,199.04,3.04
38.45,11.25,389,True,199.04,3.04
38.5,12.5,389,True,199.04,3.04
38.55,13.75,389,True,199.04,3.04
38.6,15.0,389,True,199.03,3.05
38.65,16.25,389,True,199.03,3.05
38.7,17.5,389,True,199.03,3.05
38.75,18.75,389,True,199.03,3.05
38.8,20.0,389,True,199.03,3.05
38.85,21.25,389,True,199.03,3.05
38.9,22.5,389,True,199.03,3.05
38.95,23.75,389,True,199.03,3.05
39.0,25.0,389,True,199.03,3.05
39.05,26.25,389,True,199.02,3.05
39.1,27.5,389,True,199.02,3.05
39.15,28.75,389,True,199.02,3.05
39.2,30.0,389,True,199.02,3.05
39.25,31.25,389,True,199.02,3.05
39.3,32.5,389,True,199.02,3.05
39.35,33.75,389,True,199.02,3.05
39.4,35.0,389,True,199.01,3.05
39.45,36.25,389,True,199.01,3.05
39.5,37.5,389,True,199.01,3.05
39.55,38.75,389,True,199.01,3.05
39.6,40.0,389,True,199.01,3.05
39.65,41.25,389,True,199.01,3.05
39.7,42.5,389,True,199.01,3.05
39.75,43.75,389,True,199.01,3.05
39.8,45.0,389,True,199.0,3.05
39.85,46.25,389,True,199.0,3.05
39.9,47.5,389,True,199.0,3.05
39.95,48.75,389,True,199.0,3.05
40.0,50.0,389,True,199.0,3.05
40.05,51.25,389,True,199.0,3.05
40.1,52.5,389,True,199.0,3.05
40.15,53.75,389,True,199.0,3.05
40.2,55.0,389,True,199.0,3.05
40.25,56.25,389,True,198.99,3.05
40.3,57.5,389,True,198.99,3.05
40.35,58.75,389,True,198.99,3.05
40.4,60.0,389,True,198.99,3.05
40.45,61.25,389,True,198.99,3.05
40.5,62.5,389,True,198.99,3.05
40.55,63.75,389,True,198.99,3.05
40.6,65.0,389,True,198.99,3.05
40.65,66.25,389,True,198.98,3.05
40.7,67.5,389,True,198.98,3.05
40.75,68.75,389,True,198.98,3.05
40.8,70.0,389,True,198.98,3.05
40.85,71.25,389,True,198.98,3.05
40.9,72.5,389,True,198.98,3.05
40.95,73.75,389,True,198.98,3.05
41.0,75.0,389,True,198.97,3.05
41.05,76.25,389,True,198.97,3.05
41.1,77.5,389,True,198.97,3.05
41.15,78.75,389,True,198.97,3.05
41.2,80.0,389,True,198.97,3.05
41.25,81.25,389,True,198.97,3.05
41.3,82.5,389,True,198.97,3.05
41.35,83.75,389,True,198.97,3.05
41.4,85.0,389,True,198.97,3.05
41.45,86.25,389,True,198.96,3.05
41.5,87.5,389,True,198.96,3.05
41.55,88.75,389,True,198.96,3.05
41.6,90.0,389,True,198.96,3.05
41.65,91.25,389,True,198.96,3.05
41.7,92.5,389,True,198.96,3.05
41.75,93.75,389,True,198.96,3.05
41.8,95.0,389,True,198.96,3.05
41.85,96.25,389,True,198.95,3.05
41.9,97.5,389,True,198.95,3.05
41.95,98.75,389,True,198.95,3.05
42.0,0,388,False,198.95,3.05
42.05,0,388,False,198.95,3.05
42.1,0,388,False,198.95,3.05
42.15,0,388,False,198.95,3.05
42.2,0,388,False,198.94,3.05
42.25,0,388,False,198.94,3.05
42.3,0,388,False,198.94,3.05
42.35,0,388,False,198.94,3.05
42.4,0,388,False,198.94,3.05
42.45,0,388,False,198.94,3.05
42.5,0,388,False,198.94,3.05
42.55,0,388,False,198.94,3.05
42.6,0,388,False,198.94,3.05
42.65,0,388,False,198.93,3.05
42.7,0,388,False,198.93,3.05
42.75,0,388,False,198.93,3.05
42.8,0,388,False,198.93,3.05
42.85,0,388,False,198.93,3.05
42.9,0,388,False,198.93,3.05
42.95,0,388,False,198.93,3.05
43.0,0,388,False,198.93,3.05
43.05,0,388,False,198.92,3.05
43.1,0,388,False,198.92,3.05
43.15,0,388,False,198.92,3.05
43.2,0,388,False,198.92,3.05
43.25,0,388,False,198.92,3.05
43.3,0,388,False,198.92,3.05
43.35,0,388,False,198.92,3.05
43.4,0,388,False,198.91,3.05
43.45,0,388,False,198.91,3.05
43.5,0,388,False,198.91,3.05
43.55,0,388,False,198.91,3.05
43.6,0,388,False,198.91,3.05
43.65,0,388,False,198.91,3.05
43.7,0,388,False,198.91,3.05
43.75,0,388,False,198.91,3.05
43.8,0,388,False,198.91,3.05
43.85,0,388,False,198.9,3.05
43.9,0,388,False,198.9,3.05
43.95,0,388,False,198.9,3.05
44.0,0.0,388,True,198.9,3.05
44.05,1.25,388,True,198.9,3.05
44.1,2.5,388,True,198.9,3.05
44.15,3.75,388,True,198.9,3.05
44.2,5.0,388,True,198.9,3.05
44.25,6.25,388,True,198.89,3.05
44.3,7.5,388,True,198.89,3.05
44.35,8.75,388,True,198.89,3.05
44.4,10.0,388,True,198.89,3.05
44.45,11.25,388,True,198.89,3.05
44.5,12.5,388,True,198.89,3.05
44.55,13.75,388,True,198.89,3.05
44.6,15.0,388,True,198.88,3.05
44.65,16.25,388,True,198.88,3.05
44.7,17.5,388,True,198.88,3.05
44.75,18.75,388,True,198.88,3.05
44.8,20.0,388,True,198.88,3.05
44.85,21.25,388,True,198.88,3.05
44.9,22.5,388,True,198.88,3.05
44.95,23.75,388,True,198.88,3.05
45.0,25.0,388,True,198.88,3.05
45.05,26.25,388,True,198.87,3.05
45.1,27.5,388,True,198.87,3.05
45.15,28.75,388,True,198.87,3.05
45.2,30.0,388,True,198.87,3.05
45.25,31.25,388,True,198.87,3.05
45.3,32.5,388,True,198.87,3.05
45.35,33.75,388,True,198.87,3.05
45.4,35.0,388,True,198.87,3.05
45.45,36.25,388,True,198.86,3.05
45.5,37.5,388,True,198.86,3.05
45.55,38.75,388,True,198.86,3.05
45.6,40.0,388,True,198.86,3.05
45.65,41.25,388,True,198.86,3.05
45.7,42.5,388,True,198.86,3.05
45.75,43.75,388,True,198.86,3.05
45.8,45.0,388,True,198.85,3.05
45.85,46.25,388,True,198.85,3.05
45.9,47.5,388,True,198.85,3.05
45.95,48.75,388,True,198.85,3.05
46.0,50.0,388,True,198.85,3.05
46.05,51.25,388,True,198.85,3.05
46.1,52.5,388,True,198.85,3.05
46.15,53.75,388,True,198.85,3.05
46.2,55.0,388,True,198.84,3.05
46.25,56.25,388,True,198.84,3.05
46.3,57.5,388,True,198.84,3.05
46.35,58.75,388,True,198.84,3.05
46.4,60.0,388,True,198.84,3.05
46.45,61.25,388,True,198.84,3.05
46.5,62.5,388,True,198.84,3.05
46.55,63.75,388,True,198.84,3.05
46.6,65.0,388,True,198.84,3.05
46.65,66.25,388,True,198.83,3.05
46.7,67.5,388,True,198.83,3.05
46.75,68.75,388,True,198.83,3.05
46.8,70.0,388,True,198.83,3.05
46.85,71.25,388,True,198.83,3.05
46.9,72.5,388,True,198.83,3.05
46.95,73.75,388,True,198.83,3.05
47.0,75.0,388,True,198.82,3.05
47.05,76.25,388,True,198.82,3.05
47.1,77.5,388,True,198.82,3.05
47.15,78.75,388,True,198.82,3.06
47.2,80.0,388,True,198.82,3.06
47.25,81.25,388,True,198.82,3.06
47.3,82.5,388,True,198.82,3.06
47.35,83.75,388,True,198.82,3.06
47.4,85.0,388,True,198.81,3.06
47.45,86.25,388,True,198.81,3.06
47.5,87.5,388,True,198.81,3.06
47.55,88.75,388,True,198.81,3.06
47.6,90.0,388,True,198.81,3.06
47.65,91.25,388,True,198.81,3.06
47.7,92.5,388,True,198.81,3.06
47.75,93.75,388,True,198.81,3.06
47.8,95.0,388,True,198.81,3.06
47.85,96.25,388,True,198.8,3.06
47.9,97.5,388,True,198.8,3.06
47.95,98.75,388,True,198.8,3.06
48.0,0,383,False,198.8,3.06
48.05,0,383,False,198.8,3.06
48.1,0,383,False,198.8,3.06
48.15,0,383,False,198.8,3.06
48.2,0,383,False,198.79,3.06
48.25,0,383,False,198.79,3.06
48.3,0,383,False,198.79,3.06
48.35,0,383,False,198.79,3.06
48.4,0,383,False,198.79,3.06
48.45,0,383,False,198.79,3.06
48.5,0,383,False,198.79,3.06
48.55,0,383,False,198.79,3.06
48.6,0,383,False,198.78,3.06
48.65,0,383,False,198.78,3.06
48.7,0,383,False,198.78,3.06
48.75,0,383,False,198.78,3.06
48.8,0,383,False,198.78,3.06
48.85,0,383,False,198.78,3.06
48.9,0,383,False,198.78,3.06
48.95,0,383,False,198.78,3.06
49.0,0,383,False,198.78,3.06
49.05,0,383,False,198.77,3.06
49.1,0,383,False,198.77,3.06
49.15,0,383,False,198.77,3.06
49.2,0,383,False,198.77,3.06
49.25,0,383,False,198.77,3.06
49.3,0,383,False,198.77,3.06
49.35,0,383,False,198.77,3.06
49.4,0,383,False,198.76,3.06
49.45,0,383,False,198.76,3.06
49.5,0,383,False,198.76,3.06
49.55,0,383,False,198.76,3.06
49.6,0,383,False,198.76,3.06
49.65,0,383,False,198.76,3.06
49.7,0,383,False,198.76,3.06
49.75,0,383,False,198.76,3.06
49.8,0,383,False,198.75,3.06
49.85,0,383,False,198.75,3.06
49.9,0,383,False,198.75,3.06
49.95,0,383,False,198.75,3.06
50.0,0.0,383,True,198.75,3.06
50.05,1.25,383,True,198.75,3.06
50.1,2.5,383,True,198.75,3.06
50.15,3.75,383,True,198.75,3.06
50.2,5.0,383,True,198.75,3.06
50.25,6.25,383,True,198.74,3.06
50.3,7.5,383,True,198.74,3.06
50.35,8.75,383,True,198.74,3.06
50.4,10.0,383,True,198.74,3.06
50.45,11.25,383,True,198.74,3.06
50.5,12.5,383,True,198.74,3.06
50.55,13.75,383,True,198.74,3.06
50.6,15.0,383,True,198.74,3.06
50.65,16.25,383,True,198.73,3.06
50.7,17.5,383,True,198.73,3.06
50.75,18.75,383,True,198.73,3.06
50.8,20.0,383,True,198.73,3.06
50.85,21.25,383,True,198.73,3.06
50.9,22.5,383,True,198.73,3.06
50.95,23.75,383,True,198.73,3.06
51.0,25.0,383,True,198.72,3.06
51.05,26.25,383,True,198.72,3.06
51.1,27.5,383,True,198.72,3.06
51.15,28.75,383,True,198.72,3.06
51.2,30.0,383,True,198.72,3.06
51.25,31.25,383,True,198.72,3.06
51.3,32.5,383,True,198.72,3.06
51.35,33.75,383,True,198.72,3.06
51.4,35.0,383,True,198.72,3.06
51.45,36.25,383,True,198.71,3.06
51.5,37.5,383,True,198.71,3.06
51.55,38.75,383,True,198.71,3.06
51.6,40.0,383,True,198.71,3.06
51.65,41.25,383,True,198.71,3.06
51.7,42.5,383,True,198.71,3.06
51.75,43.75,383,True,198.71,3.06
51.8,45.0,383,True,198.71,3.06
51.85,46.25,383,True,198.7,3.06
51.9,47.5,383,True,198.7,3.06
51.95,48.75,383,True,198.7,3.06
52.0,50.0,383,True,198.7,3.06
52.05,51.25,383,True,198.7,3.06
52.1,52.5,383,True,198.7,3.06
52.15,53.75,383,True,198.7,3.06
52.2,55.0,383,True,198.69,3.06
52.25,56.25,383,True,198.69,3.06
52.3,57.5,383,True,198.69,3.06
52.35,58.75,383,True,198.69,3.06
52.4,60.0,383,True,198.69,3.06
52.45,61.25,383,True,198.69,3.06
52.5,62.5,383,True,198.69,3.06
52.55,63.75,383,True,198.69,3.06
52.6,65.0,383,True,198.69,3.06
52.65,66.25,383,True,198.68,3.06
52.7,67.5,383,True,198.68,3.06
52.75,68.75,383,True,198.68,3.06
52.8,70.0,383,True,198.68,3.06
52.85,71.25,383,True,198.68,3.06
52.9,72.5,383,True,198.68,3.06
52.95,73.75,383,True,198.68,3.06
53.0,75.0,383,True,198.68,3.06
53.05,76.25,383,True,198.67,3.06
53.1,77.5,383,True,198.67,3.06
53.15,78.75,383,True,198.67,3.06
53.2,80.0,383,True,198.67,3.06
53.25,81.25,383,True,198.67,3.06
53.3,82.5,383,True,198.67,3.06
53.35,83.75,383,True,198.67,3.06
53.4,85.0,383,True,198.66,3.06
53.45,86.25,383,True,198.66,3.06
53.5,87.5,383,True,198.66,3.06
53.55,88.75,383,True,198.66,3.06
53.6,90.0,383,True,198.66,3.06
53.65,91.25,383,True,198.66,3.06
53.7,92.5,383,True,198.66,3.06
53.75,93.75,383,True,198.66,3.06
53.8,95.0,383,True,198.66,3.06
53.85,96.25,383,True,198.65,3.06
53.9,97.5,383,True,198.65,3.06
53.95,98.75,383,True,198.65,3.06
54.0,0,382,False,198.65,3.06
54.05,0,382,False,198.65,3.06
54.1,0,382,False,198.65,3.06
54.15,0,382,False,198.65,3.06
54.2,0,382,False,198.65,3.06
54.25,0,382,False,198.64,3.06
54.3,0,382,False,198.64,3.06
54.35,0,382,False,198.64,3.06
54.4,0,382,False,198.64,3.06
54.45,0,382,False,198.64,3.06
54.5,0,382,False,198.64,3.06
54.55,0,382,False,198.64,3.06
54.6,0,382,False,198.63,3.06
54.65,0,382,False,198.63,3.06
54.7,0,382,False,198.63,3.06
54.75,0,382,False,198.63,3.06
54.8,0,382,False,198.63,3.06
54.85,0,382,False,198.63,3.06
54.9,0,382,False,198.63,3.06
54.95,0,382,False,198.63,3.06
55.0,0,382,False,198.62,3.06
55.05,0,382,False,198.62,3.06
55.1,0,382,False,198.62,3.06
55.15,0,382,False,198.62,3.06
55.2,0,382,False,198.62,3.06
55.25,0,382,False,198.62,3.06
55.3,0,382,False,198.62,3.06
55.35,0,382,False,198.62,3.06
55.4,0,382,False,198.62,3.06
55.45,0,382,False,198.61,3.06
55.5,0,382,False,198.61,3.06
55.55,0,382,False,198.61,3.06
55.6,0,382,False,198.61,3.06
55.65,0,382,False,198.61,3.06
55.7,0,382,False,198.61,3.06
55.75,0,382,False,198.61,3.07
55.8,0,382,False,198.6,3.07
55.85,0,382,False,198.6,3.07
55.9,0,382,False,198.6,3.07
55.95,0,382,False,198.6,3.07
56.0,0.0,382,True,198.6,3.07
56.05,1.25,382,True,198.6,3.07
56.1,2.5,382,True,198.6,3.07
56.15,3.75,382,True,198.6,3.07
56.2,5.0,382,True,198.59,3.07
56.25,6.25,382,True,198.59,3.07
56.3,7.5,382,True,198.59,3.07
56.35,8.75,382,True,198.59,3.07
56.4,10.0,382,True,198.59,3.07
56.45,11.25,382,True,198.59,3.07
56.5,12.5,382,True,198.59,3.07
56.55,13.75,382,True,198.59,3.07
56.6,15.0,382,True,198.59,3.07
56.65,16.25,382,True,198.58,3.07
56.7,17.5,382,True,198.58,3.07
56.75,18.75,382,True,198.58,3.07
56.8,20.0,382,True,198.58,3.07
56.85,21.25,382,True,198.58,3.07
56.9,22.5,382,True,198.58,3.07
56.95,23.75,382,True,198.58,3.07
57.0,25.0,382,True,198.57,3.07
57.05,26.25,382,True,198.57,3.07
57.1,27.5,382,True,198.57,3.07
57.15,28.75,382,True,198.57,3.07
57.2,30.0,382,True,198.57,3.07
57.25,31.25,382,True,198.57,3.07
57.3,32.5,382,True,198.57,3.07
57.35,33.75,382,True,198.57,3.07
57.4,35.0,382,True,198.56,3.07
57.45,36.25,382,True,198.56,3.07
57.5,37.5,382,True,198.56,3.07
57.55,38.75,382,True,198.56,3.07
57.6,40.0,382,True,198.56,3.07
57.65,41.25,382,True,198.56,3.07
57.7,42.5,382,True,198.56,3.07
57.75,43.75,382,True,198.56,3.07
57.8,45.0,382,True,198.56,3.07
57.85,46.25,382,True,198.55,3.07
57.9,47.5,382,True,198.55,3.07
57.95,48.75,382,True,198.55,3.07
58.0,50.0,382,True,198.55,3.07
58.05,51.25,382,True,198.55,3.07
58.1,52.5,382,True,198.55,3.07
58.15,53.75,382,True,198.55,3.07
58.2,55.0,382,True,198.54,3.07
58.25,56.25,382,True,198.54,3.07
58.3,57.5,382,True,198.54,3.07
58.35,58.75,382,True,198.54,3.07
58.4,60.0,382,True,198.54,3.07
58.45,61.25,382,True,198.54,3.07
58.5,62.5,382,True,198.54,3.07
58.55,63.75,382,True,198.54,3.07
58.6,65.0,382,True,198.53,3.07
58.65,66.25,382,True,198.53,3.07
58.7,67.5,382,True,198.53,3.07
58.75,68.75,382,True,198.53,3.07
58.8,70.0,382,True,198.53,3.07
58.85,71.25,382,True,198.53,3.07
58.9,72.5,382,True,198.53,3.07
58.95,73.75,382,True,198.53,3.07
59.0,75.0,382,True,198.53,3.07
59.05,76.25,382,True,198.52,3.07
59.1,77.5,382,True,198.52,3.07
59.15,78.75,382,True,198.52,3.07
59.2,80.0,382,True,198.52,3.07
59.25,81.25,382,True,198.52,3.07
59.3,82.5,382,True,198.52,3.07
59.35,83.75,382,True,198.52,3.07
59.4,85.0,382,True,198.51,3.07
59.45,86.25,382,True,198.51,3.07
59.5,87.5,382,True,198.51,3.07
59.55,88.75,382,True,198.51,3.07
59.6,90.0,382,True,198.51,3.07
59.65,91.25,382,True,198.51,3.07
59.7,92.5,382,True,198.51,3.07
59.75,93.75,382,True,198.51,3.07
59.8,95.0,382,True,198.5,3.07
59.85,96.25,382,True,198.5,3.07
59.9,97.5,382,True,198.5,3.07
59.95,98.75,382,True,198.5,3.07
60.0,0,378,False,198.5,3.07
60.05,0,378,False,198.5,3.07
60.1,0,378,False,198.5,3.07
60.15,0,378,False,198.5,3.07
60.2,0,378,False,198.5,3.07
60.25,0,378,False,198.49,3.07
60.3,0,378,False,198.49,3.07
60.35,0,378,False,198.49,3.07
60.4,0,378,False,198.49,3.07
60.45,0,378,False,198.49,3.07
60.5,0,378,False,198.49,3.07
60.55,0,378,False,198.49,3.07
60.6,0,378,False,198.49,3.07
60.65,0,378,False,198.48,3.07
60.7,0,378,False,198.48,3.07
60.75,0,378,False,198.48,3.07
60.8,0,378,False,198.48,3.07
60.85,0,378,False,198.48,3.07
60.9,0,378,False,198.48,3.07
60.95,0,378,False,198.48,3.07
61.0,0,378,False,198.47,3.07
61.05,0,378,False,198.47,3.07
61.1,0,378,False,198.47,3.07
61.15,0,378,False,198.47,3.07
61.2,0,378,False,198.47,3.07
61.25,0,378,False,198.47,3.07
61.3,0,378,False,198.47,3.07
61.35,0,378,False,198.47,3.07
61.4,0,378,False,198.47,3.07
61.45,0,378,False,198.46,3.07
61.5,0,378,False,198.46,3.07
61.55,0,378,False,198.46,3.07
61.6,0,378,False,198.46,3.07
61.65,0,378,False,198.46,3.07
61.7,0,378,False,198.46,3.07
61.75,0,378,False,198.46,3.07
61.8,0,378,False,198.46,3.07
61.85,0,378,False,198.45,3.07
61.9,0,378,False,198.45,3.07
61.95,0,378,False,198.45,3.07
62.0,0.0,378,True,198.45,3.07
62.05,1.25,378,True,198.45,3.07
62.1,2.5,378,True,198.45,3.07
62.15,3.75,378,True,198.45,3.07
62.2,5.0,378,True,198.44,3.07
62.25,6.25,378,True,198.44,3.07
62.3,7.5,378,True,198.44,3.07
62.35,8.75,378,True,198.44,3.07
62.4,10.0,378,True,198.44,3.07
62.45,11.25,378,True,198.44,3.07
62.5,12.5,378,True,198.44,3.07
62.55,13.75,378,True,198.44,3.07
62.6,15.0,378,True,198.44,3.07
62.65,16.25,378,True,198.43,3.07
62.7,17.5,378,True,198.43,3.07
62.75,18.75,378,True,198.43,3.07
62.8,20.0,378,True,198.43,3.07
62.85,21.25,378,True,198.43,3.07
62.9,22.5,378,True,198.43,3.07
62.95,23.75,378,True,198.43,3.07
63.0,25.0,378,True,198.43,3.07
63.05,26.25,378,True,198.42,3.07
63.1,27.5,378,True,198.42,3.07
63.15,28.75,378,True,198.42,3.07
63.2,30.0,378,True,198.42,3.07
63.25,31.25,378,True,198.42,3.07
63.3,32.5,378,True,198.42,3.07
63.35,33.75,378,True,198.42,3.07
63.4,35.0,378,True,198.41,3.07
63.45,36.25,378,True,198.41,3.07
63.5,37.5,378,True,198.41,3.07
63.55,38.75,378,True,198.41,3.07
63.6,40.0,378,True,198.41,3.07
63.65,41.25,378,True,198.41,3.07
63.7,42.5,378,True,198.41,3.07
63.75,43.75,378,True,198.41,3.07
63.8,45.0,378,True,198.41,3.07
63.85,46.25,378,True,198.4,3.07
63.9,47.5,378,True,198.4,3.07
63.95,48.75,378,True,198.4,3.07
64.0,50.0,378,True,198.4,3.07
64.05,51.25,378,True,198.4,3.07
64.1,52.5,378,True,198.4,3.07
64.15,53.75,378,True,198.4,3.07
64.2,55.0,378,True,198.4,3.07
64.25,56.25,378,True,198.39,3.07
64.3,57.5,378,True,198.39,3.08
64.35,58.75,378,True,198.39,3.08
64.4,60.0,378,True,198.39,3.08
64.45,61.25,378,True,198.39,3.08
64.5,62.5,378,True,198.39,3.08
64.55,63.75,378,True,198.39,3.08
64.6,65.0,378,True,198.38,3.08
64.65,66.25,378,True,198.38,3.08
64.7,67.5,378,True,198.38,3.08
64.75,68.75,378,True,198.38,3.08
64.8,70.0,378,True,198.38,3.08
64.85,71.25,378,True,198.38,3.08
64.9,72.5,378,True,198.38,3.08
64.95,73.75,378,True,198.38,3.08
65.0,75.0,378,True,198.38,3.08
65.05,76.25,378,True,198.37,3.08
65.1,77.5,378,True,198.37,3.08
65.15,78.75,378,True,198.37,3.08
65.2,80.0,378,True,198.37,3.08
65.25,81.25,378,True,198.37,3.08
65.3,82.5,378,True,198.37,3.08
65.35,83.75,378,True,198.37,3.08
65.4,85.0,378,True,198.37,3.08
65.45,86.25,378,True,198.36,3.08
65.5,87.5,378,True,198.36,3.08
65.55,88.75,378,True,198.36,3.08
65.6,90.0,378,True,198.36,3.08
65.65,91.25,378,True,198.36,3.08
65.7,92.5,378,True,198.36,3.08
65.75,93.75,378,True,198.36,3.08
65.8,95.0,378,True,198.35,3.08
65.85,96.25,378,True,198.35,3.08
65.9,97.5,378,True,198.35,3.08
65.95,98.75,378,True,198.35,3.08
66.0,0,385,False,198.35,3.08
66.05,0,385,False,198.35,3.08
66.1,0,385,False,198.35,3.08
66.15,0,385,False,198.35,3.08
66.2,0,385,False,198.34,3.08
66.25,0,385,False,198.34,3.08
66.3,0,385,False,198.34,3.08
66.35,0,385,False,198.34,3.08
66.4,0,385,False,198.34,3.08
66.45,0,385,False,198.34,3.08
66.5,0,385,False,198.34,3.08
66.55,0,385,False,198.34,3.08
66.6,0,385,False,198.34,3.08
66.65,0,385,False,198.33,3.08
66.7,0,385,False,198.33,3.08
66.75,0,385,False,198.33,3.08
66.8,0,385,False,198.33,3.08
66.85,0,385,False,198.33,3.08
66.9,0,385,False,198.33,3.08
66.95,0,385,False,198.33,3.08
67.0,0,385,False,198.32,3.08
67.05,0,385,False,198.32,3.08
67.1,0,385,False,198.32,3.08
67.15,0,385,False,198.32,3.08
67.2,0,385,False,198.32,3.08
67.25,0,385,False,198.32,3.08
67.3,0,385,False,198.32,3.08
67.35,0,385,False,198.32,3.08
67.4,0,385,False,198.31,3.08
67.45,0,385,False,198.31,3.08
67.5,0,385,False,198.31,3.08
67.55,0,385,False,198.31,3.08
67.6,0,385,False,198.31,3.08
67.65,0,385,False,198.31,3.08
67.7,0,385,False,198.31,3.08
67.75,0,385,False,198.31,3.08
67.8,0,385,False,198.31,3.08
67.85,0,385,False,198.3,3.08
67.9,0,385,False,198.3,3.08
67.95,0,385,False,198.3,3.08
68.0,0.0,385,True,198.3,3.08
68.05,1.25,385,True,198.3,3.08
68.1,2.5,385,True,198.3,3.08
68.15,3.75,385,True,198.3,3.08
68.2,5.0,385,True,198.29,3.08
68.25,6.25,385,True,198.29,3.08
68.3,7.5,385,True,198.29,3.08
68.35,8.75,385,True,198.29,3.08
68.4,10.0,385,True,198.29,3.08
68.45,11.25,385,True,198.29,3.08
68.5,12.5,385,True,198.29,3.08
68.55,13.75,385,True,198.29,3.08
68.6,15.0,385,True,198.28,3.08
68.65,16.25,385,True,198.28,3.08
68.7,17.5,385,True,198.28,3.08
68.75,18.75,385,True,198.28,3.08
68.8,20.0,385,True,198.28,3.08
68.85,21.25,385,True,198.28,3.08
68.9,22.5,385,True,198.28,3.08
68.95,23.75,385,True,198.28,3.08
69.0,25.0,385,True,198.28,3.08
69.05,26.25,385,True,198.27,3.08
69.1,27.5,385,True,198.27,3.08
69.15,28.75,385,True,198.27,3.08
69.2,30.0,385,True,198.27,3.08
69.25,31.25,385,True,198.27,3.08
69.3,32.5,385,True,198.27,3.08
69.35,33.75,385,True,198.27,3.08
69.4,35.0,385,True,198.26,3.08
69.45,36.25,385,True,198.26,3.08
69.5,37.5,385,True,198.26,3.08
69.55,38.75,385,True,198.26,3.08
69.6,40.0,385,True,198.26,3.08
69.65,41.25,385,True,198.26,3.08
69.7,42.5,385,True,198.26,3.08
69.75,43.75,385,True,198.26,3.08
69.8,45.0,385,True,198.25,3.08
69.85,46.25,385,True,198.25,3.08
69.9,47.5,385,True,198.25,3.08
69.95,48.75,385,True,198.25,3.08
70.0,50.0,385,True,198.25,3.08
70.05,51.25,385,True,198.25,3.08
70.1,52.5,385,True,198.25,3.08
70.15,53.75,385,True,198.25,3.08
70.2,55.0,385,True,198.25,3.08
70.25,56.25,385,True,198.24,3.08
70.3,57.5,385,True,198.24,3.08
70.35,58.75,385,True,198.24,3.08
70.4,60.0,385,True,198.24,3.08
70.45,61.25,385,True,198.24,3.08
70.5,62.5,385,True,198.24,3.08
70.55,63.75,385,True,198.24,3.08
70.6,65.0,385,True,198.24,3.08
70.65,66.25,385,True,198.23,3.08
