time,speed,weight,status,him_level,moisture
37.75,0,988,False,9.97,10.44
37.8,0,988,False,9.97,10.44
37.85,0,988,False,9.97,10.44
37.9,0,988,False,9.97,10.44
37.95,0,988,False,9.97,10.44
38.0,0,988,True,9.97,10.44
38.05,9,988,True,9.97,10.44
38.1,18,988,True,9.97,10.44
38.15,27,988,True,9.97,10.45
38.2,36,988,True,9.97,10.45
38.25,45,988,True,9.97,10.45
38.3,54,988,True,9.97,10.45
38.35,63,988,True,9.97,10.45
38.4,72,988,True,9.97,10.45
38.45,81,988,True,9.97,10.45
38.5,90,988,True,9.97,10.45
38.55,99,988,True,9.97,10.45
38.6,108,988,True,9.97,10.45
38.65,117,988,True,9.97,10.45
38.7,126,988,True,9.97,10.45
38.75,135,988,True,9.97,10.45
38.8,144,988,True,9.97,10.45
38.85,153,988,True,9.97,10.45
38.9,162,988,True,9.97,10.45
38.95,171,988,True,9.97,10.45
39.0,180,988,True,9.97,10.46
39.05,189,988,True,9.97,10.46
39.1,198,988,True,9.97,10.46
39.15,207,988,True,9.97,10.46
39.2,216,988,True,9.97,10.46
39.25,225,988,True,9.97,10.46
39.3,234,988,True,9.97,10.46
39.35,243,988,True,9.97,10.46
39.4,252,988,True,9.97,10.46
39.45,261,988,True,9.97,10.46
39.5,270,988,True,9.97,10.46
39.55,279,988,True,9.97,10.46
39.6,288,988,True,9.97,10.46
39.65,297,988,True,9.97,10.46
39.7,306,988,True,9.97,10.46
39.75,315,988,True,9.97,10.46
39.8,324,988,True,9.97,10.46
39.85,333,988,True,9.97,10.46
39.9,342,988,True,9.97,10.47
39.95,351,988,True,9.97,10.47
40.0,360,988,True,9.97,10.47
40.05,369,988,True,9.97,10.47
40.1,378,988,True,9.97,10.47
40.15,387,988,True,9.97,10.47
40.2,396,988,True,9.97,10.47
40.25,405,988,True,9.97,10.47
40.3,414,988,True,9.97,10.47
40.35,423,988,True,9.97,10.47
40.4,432,988,True,9.97,10.47
40.45,441,988,True,9.97,10.47
40.5,450,988,True,9.97,10.47
40.55,459,988,True,9.97,10.47
40.6,468,988,True,9.97,10.47
40.65,477,988,True,9.97,10.47
40.7,486,988,True,9.97,10.47
40.75,495,988,True,9.97,10.48
40.8,504,988,True,9.97,10.48
40.85,513,988,True,9.97,10.48
40.9,522,988,True,9.97,10.48
40.95,531,988,True,9.97,10.48
41.0,540,988,True,9.97,10.48
41.05,549,988,True,9.97,10.48
41.1,558,988,True,9.97,10.48
41.15,567,988,True,9.97,10.48
41.2,576,988,True,9.97,10.48
41.25,585,988,True,9.97,10.48
41.3,594,988,True,9.97,10.48
41.35,603,988,True,9.97,10.48
41.4,612,988,True,9.97,10.48
41.45,621,988,True,9.97,10.48
41.5,630,988,True,9.97,10.48
41.55,639,988,True,9.97,10.48
41.6,648,988,True,9.97,10.49
41.65,657,988,True,9.97,10.49
41.7,666,988,True,9.97,10.49
41.75,675,988,True,9.97,10.49
41.8,684,988,True,9.97,10.49
41.85,693,988,True,9.97,10.49
41.9,702,988,True,9.97,10.49
41.95,711,988,True,9.97,10.49
42.0,0,1006,False,9.96,10.49
42.05,0,1006,False,9.96,10.49
42.1,0,1006,False,9.96,10.49
42.15,0,1006,False,9.96,10.49
42.2,0,1006,False,9.96,10.49
42.25,0,1006,False,9.96,10.49
42.3,0,1006,False,9.96,10.49
42.35,0,1006,False,9.96,10.49
42.4,0,1006,False,9.96,10.49
42.45,0,1006,False,9.96,10.5
42.5,0,1006,False,9.96,10.5
42.55,0,1006,False,9.96,10.5
42.6,0,1006,False,9.96,10.5
42.65,0,1006,False,9.96,10.5
42.7,0,1006,False,9.96,10.5
42.75,0,1006,False,9.96,10.5
42.8,0,1006,False,9.96,10.5
42.85,0,1006,False,9.96,10.5
42.9,0,1006,False,9.96,10.5
42.95,0,1006,False,9.96,10.5
43.0,0,1006,False,9.96,10.5
43.05,0,1006,False,9.96,10.5
43.1,0,1006,False,9.96,10.5
43.15,0,1006,False,9.96,10.5
43.2,0,1006,False,9.96,10.5
43.25,0,1006,False,9.96,10.5
43.3,0,1006,False,9.96,10.51
43.35,0,1006,False,9.96,10.51
43.4,0,1006,False,9.96,10.51
43.45,0,1006,False,9.96,10.51
43.5,0,1006,False,9.96,10.51
43.55,0,1006,False,9.96,10.51
43.6,0,1006,False,9.96,10.51
43.65,0,1006,False,9.96,10.51
43.7,0,1006,False,9.96,10.51
43.75,0,1006,False,9.96,10.51
43.8,0,1006,False,9.96,10.51
43.85,0,1006,False,9.96,10.51
43.9,0,1006,False,9.96,10.51
43.95,0,1006,False,9.96,10.51
44.0,0,1006,True,9.96,10.51
44.05,9,1006,True,9.96,10.51
44.1,18,1006,True,9.96,10.51
44.15,27,1006,True,9.96,10.52
44.2,36,1006,True,9.96,10.52
44.25,45,1006,True,9.96,10.52
44.3,54,1006,True,9.96,10.52
44.35,63,1006,True,9.96,10.52
44.4,72,1006,True,9.96,10.52
44.45,81,1006,True,9.96,10.52
44.5,90,1006,True,9.96,10.52
44.55,99,1006,True,9.96,10.52
44.6,108,1006,True,9.96,10.52
44.65,117,1006,True,9.96,10.52
44.7,126,1006,True,9.96,10.52
44.75,135,1006,True,9.96,10.52
44.8,144,1006,True,9.96,10.52
44.85,153,1006,True,9.96,10.52
44.9,162,1006,True,9.96,10.52
44.95,171,1006,True,9.96,10.52
45.0,180,1006,True,9.96,10.53
45.05,189,1006,True,9.96,10.53
45.1,198,1006,True,9.96,10.53
45.15,207,1006,True,9.96,10.53
45.2,216,1006,True,9.96,10.53
45.25,225,1006,True,9.96,10.53
45.3,234,1006,True,9.96,10.53
45.35,243,1006,True,9.96,10.53
45.4,252,1006,True,9.96,10.53
45.45,261,1006,True,9.96,10.53
45.5,270,1006,True,9.96,10.53
45.55,279,1006,True,9.96,10.53
45.6,288,1006,True,9.96,10.53
45.65,297,1006,True,9.96,10.53
45.7,306,1006,True,9.96,10.53
45.75,315,1006,True,9.96,10.53
45.8,324,1006,True,9.96,10.53
45.85,333,1006,True,9.96,10.53
45.9,342,1006,True,9.96,10.54
45.95,351,1006,True,9.96,10.54
46.0,360,1006,True,9.96,10.54
46.05,369,1006,True,9.96,10.54
46.1,378,1006,True,9.96,10.54
46.15,387,1006,True,9.96,10.54
46.2,396,1006,True,9.96,10.54
46.25,405,1006,True,9.96,10.54
46.3,414,1006,True,9.96,10.54
46.35,423,1006,True,9.96,10.54
46.4,432,1006,True,9.96,10.54
46.45,441,1006,True,9.96,10.54
46.5,450,1006,True,9.96,10.54
46.55,459,1006,True,9.96,10.54
46.6,468,1006,True,9.96,10.54
46.65,477,1006,True,9.96,10.54
46.7,486,1006,True,9.96,10.54
46.75,495,1006,True,9.96,10.55
46.8,504,1006,True,9.96,10.55
46.85,513,1006,True,9.96,10.55
46.9,522,1006,True,9.96,10.55
46.95,531,1006,True,9.96,10.55
47.0,540,1006,True,9.96,10.55
47.05,549,1006,True,9.96,10.55
47.1,558,1006,True,9.96,10.55
47.15,567,1006,True,9.96,10.55
47.2,576,1006,True,9.96,10.55
47.25,585,1006,True,9.96,10.55
47.3,594,1006,True,9.96,10.55
47.35,603,1006,True,9.96,10.55
47.4,612,1006,True,9.96,10.55
47.45,621,1006,True,9.96,10.55
47.5,630,1006,True,9.96,10.55
47.55,639,1006,True,9.96,10.55
47.6,648,1006,True,9.96,10.56
47.65,657,1006,True,9.96,10.56
47.7,666,1006,True,9.96,10.56
47.75,675,1006,True,9.96,10.56
47.8,684,1006,True,9.96,10.56
47.85,693,1006,True,9.96,10.56
47.9,702,1006,True,9.96,10.56
47.95,711,1006,True,9.96,10.56
48.0,0,1006,False,9.96,10.56
48.05,0,1006,False,9.96,10.56
48.1,0,1006,False,9.96,10.56
48.15,0,1006,False,9.96,10.56
48.2,0,1006,False,9.96,10.56
48.25,0,1006,False,9.96,10.56
48.3,0,1006,False,9.96,10.56
48.35,0,1006,False,9.96,10.56
48.4,0,1006,False,9.96,10.56
48.45,0,1006,False,9.96,10.57
48.5,0,1006,False,9.96,10.57
48.55,0,1006,False,9.96,10.57
48.6,0,1006,False,9.96,10.57
48.65,0,1006,False,9.96,10.57
48.7,0,1006,False,9.96,10.57
48.75,0,1006,False,9.96,10.57
48.8,0,1006,False,9.96,10.57
48.85,0,1006,False,9.96,10.57
48.9,0,1006,False,9.96,10.57
48.95,0,1006,False,9.96,10.57
49.0,0,1006,False,9.96,10.57
49.05,0,1006,False,9.96,10.57
49.1,0,1006,False,9.96,10.57
49.15,0,1006,False,9.96,10.57
49.2,0,1006,False,9.96,10.57
49.25,0,1006,False,9.96,10.57
49.3,0,1006,False,9.96,10.58
49.35,0,1006,False,9.96,10.58
49.4,0,1006,False,9.96,10.58
49.45,0,1006,False,9.96,10.58
49.5,0,1006,False,9.96,10.58
49.55,0,1006,False,9.96,10.58
49.6,0,1006,False,9.96,10.58
49.65,0,1006,False,9.96,10.58
49.7,0,1006,False,9.96,10.58
49.75,0,1006,False,9.96,10.58
49.8,0,1006,False,9.96,10.58
49.85,0,1006,False,9.96,10.58
49.9,0,1006,False,9.96,10.58
49.95,0,1006,False,9.96,10.58
50.0,0,1006,True,9.96,10.58
50.05,9,1006,True,9.96,10.58
50.1,18,1006,True,9.96,10.58
50.15,27,1006,True,9.96,10.59
50.2,36,1006,True,9.96,10.59
50.25,45,1006,True,9.96,10.59
50.3,54,1006,True,9.96,10.59
50.35,63,1006,True,9.96,10.59
50.4,72,1006,True,9.96,10.59
50.45,81,1006,True,9.96,10.59
50.5,90,1006,True,9.96,10.59
50.55,99,1006,True,9.96,10.59
50.6,108,1006,True,9.96,10.59
50.65,117,1006,True,9.96,10.59
50.7,126,1006,True,9.96,10.59
50.75,135,1006,True,9.96,10.59
50.8,144,1006,True,9.96,10.59
50.85,153,1006,True,9.96,10.59
50.9,162,1006,True,9.96,10.59
50.95,171,1006,True,9.96,10.59
51.0,180,1006,True,9.96,10.6
51.05,189,1006,True,9.96,10.6
51.1,198,1006,True,9.96,10.6
51.15,207,1006,True,9.96,10.6
51.2,216,1006,True,9.96,10.6
51.25,225,1006,True,9.96,10.6
51.3,234,1006,True,9.96,10.6
51.35,243,1006,True,9.96,10.6
51.4,252,1006,True,9.96,10.6
51.45,261,1006,True,9.96,10.6
51.5,270,1006,True,9.96,10.6
51.55,279,1006,True,9.96,10.6
51.6,288,1006,True,9.96,10.6
51.65,297,1006,True,9.96,10.6
51.7,306,1006,True,9.96,10.6
51.75,315,1006,True,9.96,10.6
51.8,324,1006,True,9.96,10.6
51.85,333,1006,True,9.96,10.6
51.9,342,1006,True,9.96,10.61
51.95,351,1006,True,9.96,10.61
52.0,360,1006,True,9.96,10.61
52.05,369,1006,True,9.96,10.61
52.1,378,1006,True,9.96,10.61
52.15,387,1006,True,9.96,10.61
52.2,396,1006,True,9.96,10.61
52.25,405,1006,True,9.96,10.61
52.3,414,1006,True,9.96,10.61
52.35,423,1006,True,9.96,10.61
52.4,432,1006,True,9.96,10.61
52.45,441,1006,True,9.96,10.61
52.5,450,1006,True,9.96,10.61
52.55,459,1006,True,9.96,10.61
52.6,468,1006,True,9.96,10.61
52.65,477,1006,True,9.96,10.61
52.7,486,1006,True,9.96,10.61
52.75,495,1006,True,9.96,10.62
52.8,504,1006,True,9.96,10.62
52.85,513,1006,True,9.96,10.62
52.9,522,1006,True,9.96,10.62
52.95,531,1006,True,9.96,10.62
53.0,540,1006,True,9.96,10.62
53.05,549,1006,True,9.96,10.62
53.1,558,1006,True,9.96,10.62
53.15,567,1006,True,9.96,10.62
53.2,576,1006,True,9.96,10.62
53.25,585,1006,True,9.96,10.62
53.3,594,1006,True,9.96,10.62
53.35,603,1006,True,9.96,10.62
53.4,612,1006,True,9.96,10.62
53.45,621,1006,True,9.96,10.62
53.5,630,1006,True,9.96,10.62
53.55,639,1006,True,9.96,10.62
53.6,648,1006,True,9.96,10.63
53.65,657,1006,True,9.96,10.63
53.7,666,1006,True,9.96,10.63
53.75,675,1006,True,9.96,10.63
53.8,684,1006,True,9.96,10.63
53.85,693,1006,True,9.96,10.63
53.9,702,1006,True,9.96,10.63
53.95,711,1006,True,9.96,10.63
54.0,0,1010,False,9.96,10.63
54.05,0,1010,False,9.95,10.63
54.1,0,1010,False,9.95,10.63
54.15,0,1010,False,9.95,10.63
54.2,0,1010,False,9.95,10.63
54.25,0,1010,False,9.95,10.63
54.3,0,1010,False,9.95,10.63
54.35,0,1010,False,9.95,10.63
54.4,0,1010,False,9.95,10.63
54.45,0,1010,False,9.95,10.64
54.5,0,1010,False,9.95,10.64
54.55,0,1010,False,9.95,10.64
54.6,0,1010,False,9.95,10.64
54.65,0,1010,False,9.95,10.64
54.7,0,1010,False,9.95,10.64
54.75,0,1010,False,9.95,10.64
54.8,0,1010,False,9.95,10.64
54.85,0,1010,False,9.95,10.64
54.9,0,1010,False,9.95,10.64
54.95,0,1010,False,9.95,10.64
55.0,0,1010,False,9.95,10.64
55.05,0,1010,False,9.95,10.64
55.1,0,1010,False,9.95,10.64
55.15,0,1010,False,9.95,10.64
55.2,0,1010,False,9.95,10.64
55.25,0,1010,False,9.95,10.64
55.3,0,1010,False,9.95,10.65
55.35,0,1010,False,9.95,10.65
55.4,0,1010,False,9.95,10.65
55.45,0,1010,False,9.95,10.65
55.5,0,1010,False,9.95,10.65
55.55,0,1010,False,9.95,10.65
55.6,0,1010,False,9.95,10.65
55.65,0,1010,False,9.95,10.65
55.7,0,1010,False,9.95,10.65
55.75,0,1010,False,9.95,10.65
55.8,0,1010,False,9.95,10.65
55.85,0,1010,False,9.95,10.65
55.9,0,1010,False,9.95,10.65
55.95,0,1010,False,9.95,10.65
56.0,0,1010,True,9.95,10.65
56.05,9,1010,True,9.95,10.65
56.1,18,1010,True,9.95,10.65
56.15,27,1010,True,9.95,10.66
56.2,36,1010,True,9.95,10.66
56.25,45,1010,True,9.95,10.66
56.3,54,1010,True,9.95,10.66
56.35,63,1010,True,9.95,10.66
56.4,72,1010,True,9.95,10.66
56.45,81,1010,True,9.95,10.66
56.5,90,1010,True,9.95,10.66
56.55,99,1010,True,9.95,10.66
56.6,108,1010,True,9.95,10.66
56.65,117,1010,True,9.95,10.66
56.7,126,1010,True,9.95,10.66
56.75,135,1010,True,9.95,10.66
56.8,144,1010,True,9.95,10.66
56.85,153,1010,True,9.95,10.66
56.9,162,1010,True,9.95,10.66
56.95,171,1010,True,9.95,10.66
57.0,180,1010,True,9.95,10.66
57.05,189,1010,True,9.95,10.67
57.1,198,1010,True,9.95,10.67
57.15,207,1010,True,9.95,10.67
57.2,216,1010,True,9.95,10.67
57.25,225,1010,True,9.95,10.67
57.3,234,1010,True,9.95,10.67
57.35,243,1010,True,9.95,10.67
57.4,252,1010,True,9.95,10.67
57.45,261,1010,True,9.95,10.67
57.5,270,1010,True,9.95,10.67
57.55,279,1010,True,9.95,10.67
57.6,288,1010,True,9.95,10.67
57.65,297,1010,True,9.95,10.67
57.7,306,1010,True,9.95,10.67
57.75,315,1010,True,9.95,10.67
57.8,324,1010,True,9.95,10.67
57.85,333,1010,True,9.95,10.67
57.9,342,1010,True,9.95,10.68
57.95,351,1010,True,9.95,10.68
58.0,360,1010,True,9.95,10.68
58.05,369,1010,True,9.95,10.68
58.1,378,1010,True,9.95,10.68
58.15,387,1010,True,9.95,10.68
58.2,396,1010,True,9.95,10.68
58.25,405,1010,True,9.95,10.68
58.3,414,1010,True,9.95,10.68
58.35,423,1010,True,9.95,10.68
58.4,432,1010,True,9.95,10.68
58.45,441,1010,True,9.95,10.68
58.5,450,1010,True,9.95,10.68
58.55,459,1010,True,9.95,10.68
58.6,468,1010,True,9.95,10.68
58.65,477,1010,True,9.95,10.68
58.7,486,1010,True,9.95,10.68
58.75,495,1010,True,9.95,10.69
58.8,504,1010,True,9.95,10.69
58.85,513,1010,True,9.95,10.69
58.9,522,1010,True,9.95,10.69
58.95,531,1010,True,9.95,10.69
59.0,540,1010,True,9.95,10.69
59.05,549,1010,True,9.95,10.69
59.1,558,1010,True,9.95,10.69
59.15,567,1010,True,9.95,10.69
59.2,576,1010,True,9.95,10.69
59.25,585,1010,True,9.95,10.69
59.3,594,1010,True,9.95,10.69
59.35,603,1010,True,9.95,10.69
59.4,612,1010,True,9.95,10.69
59.45,621,1010,True,9.95,10.69
59.5,630,1010,True,9.95,10.69
59.55,639,1010,True,9.95,10.69
59.6,648,1010,True,9.95,10.7
59.65,657,1010,True,9.95,10.7
59.7,666,1010,True,9.95,10.7
59.75,675,1010,True,9.95,10.7
59.8,684,1010,True,9.95,10.7
59.85,693,1010,True,9.95,10.7
59.9,702,1010,True,9.95,10.7
59.95,711,1010,True,9.95,10.7
60.0,0,1012,False,9.95,10.7
60.05,0,1012,False,9.95,10.7
60.1,0,1012,False,9.95,10.7
60.15,0,1012,False,9.95,10.7
60.2,0,1012,False,9.95,10.7
60.25,0,1012,False,9.95,10.7
60.3,0,1012,False,9.95,10.7
60.35,0,1012,False,9.95,10.7
60.4,0,1012,False,9.95,10.7
60.45,0,1012,False,9.95,10.71
60.5,0,1012,False,9.95,10.71
60.55,0,1012,False,9.95,10.71
60.6,0,1012,False,9.95,10.71
60.65,0,1012,False,9.95,10.71
60.7,0,1012,False,9.95,10.71
60.75,0,1012,False,9.95,10.71
60.8,0,1012,False,9.95,10.71
60.85,0,1012,False,9.95,10.71
60.9,0,1012,False,9.95,10.71
60.95,0,1012,False,9.95,10.71
61.0,0,1012,False,9.95,10.71
61.05,0,1012,False,9.95,10.71
61.1,0,1012,False,9.95,10.71
61.15,0,1012,False,9.95,10.71
61.2,0,1012,False,9.95,10.71
61.25,0,1012,False,9.95,10.71
61.3,0,1012,False,9.95,10.72
61.35,0,1012,False,9.95,10.72
61.4,0,1012,False,9.95,10.72
61.45,0,1012,False,9.95,10.72
61.5,0,1012,False,9.95,10.72
61.55,0,1012,False,9.95,10.72
61.6,0,1012,False,9.95,10.72
61.65,0,1012,False,9.95,10.72
61.7,0,1012,False,9.95,10.72
61.75,0,1012,False,9.95,10.72
61.8,0,1012,False,9.95,10.72
61.85,0,1012,False,9.95,10.72
61.9,0,1012,False,9.95,10.72
61.95,0,1012,False,9.95,10.72
62.0,0,1012,True,9.95,10.72
62.05,9,1012,True,9.95,10.72
62.1,18,1012,True,9.95,10.72
62.15,27,1012,True,9.95,10.73
62.2,36,1012,True,9.95,10.73
62.25,45,1012,True,9.95,10.73
62.3,54,1012,True,9.95,10.73
62.35,63,1012,True,9.95,10.73
62.4,72,1012,True,9.95,10.73
62.45,81,1012,True,9.95,10.73
62.5,90,1012,True,9.95,10.73
62.55,99,1012,True,9.95,10.73
62.6,108,1012,True,9.95,10.73
62.65,117,1012,True,9.95,10.73
62.7,126,1012,True,9.95,10.73
62.75,135,1012,True,9.95,10.73
62.8,144,1012,True,9.95,10.73
62.85,153,1012,True,9.95,10.73
62.9,162,1012,True,9.95,10.73
62.95,171,1012,True,9.95,10.73
63.0,180,1012,True,9.95,10.73
63.05,189,1012,True,9.95,10.74
63.1,198,1012,True,9.95,10.74
63.15,207,1012,True,9.95,10.74
63.2,216,1012,True,9.95,10.74
63.25,225,1012,True,9.95,10.74
63.3,234,1012,True,9.95,10.74
63.35,243,1012,True,9.95,10.74
63.4,252,1012,True,9.95,10.74
63.45,261,1012,True,9.95,10.74
63.5,270,1012,True,9.95,10.74
63.55,279,1012,True,9.95,10.74
63.6,288,1012,True,9.95,10.74
63.65,297,1012,True,9.95,10.74
63.7,306,1012,True,9.95,10.74
63.75,315,1012,True,9.95,10.74
63.8,324,1012,True,9.95,10.74
63.85,333,1012,True,9.95,10.74
63.9,342,1012,True,9.95,10.75
63.95,351,1012,True,9.95,10.75
64.0,360,1012,True,9.95,10.75
64.05,369,1012,True,9.95,10.75
64.1,378,1012,True,9.95,10.75
64.15,387,1012,True,9.95,10.75
64.2,396,1012,True,9.95,10.75
64.25,405,1012,True,9.95,10.75
64.3,414,1012,True,9.95,10.75
64.35,423,1012,True,9.95,10.75
64.4,432,1012,True,9.95,10.75
64.45,441,1012,True,9.95,10.75
64.5,450,1012,True,9.95,10.75
64.55,459,1012,True,9.95,10.75
64.6,468,1012,True,9.95,10.75
64.65,477,1012,True,9.95,10.75
64.7,486,1012,True,9.95,10.75
64.75,495,1012,True,9.95,10.76
64.8,504,1012,True,9.95,10.76
64.85,513,1012,True,9.95,10.76
64.9,522,1012,True,9.95,10.76
64.95,531,1012,True,9.95,10.76
65.0,540,1012,True,9.95,10.76
65.05,549,1012,True,9.95,10.76
65.1,558,1012,True,9.95,10.76
65.15,567,1012,True,9.95,10.76
65.2,576,1012,True,9.95,10.76
65.25,585,1012,True,9.95,10.76
65.3,594,1012,True,9.95,10.76
65.35,603,1012,True,9.95,10.76
65.4,612,1012,True,9.95,10.76
65.45,621,1012,True,9.95,10.76
65.5,630,1012,True,9.95,10.76
65.55,639,1012,True,9.95,10.76
65.6,648,1012,True,9.95,10.77
65.65,657,1012,True,9.95,10.77
65.7,666,1012,True,9.95,10.77
65.75,675,1012,True,9.95,10.77
65.8,684,1012,True,9.95,10.77
65.85,693,1012,True,9.95,10.77
65.9,702,1012,True,9.95,10.77
65.95,711,1012,True,9.95,10.77
66.0,0,962,False,9.95,10.77
66.05,0,962,False,9.94,10.77
66.1,0,962,False,9.94,10.77
66.15,0,962,False,9.94,10.77
66.2,0,962,False,9.94,10.77
66.25,0,962,False,9.94,10.77
66.3,0,962,False,9.94,10.77
66.35,0,962,False,9.94,10.77
66.4,0,962,False,9.94,10.77
66.45,0,962,False,9.94,10.78
66.5,0,962,False,9.94,10.78
66.55,0,962,False,9.94,10.78
66.6,0,962,False,9.94,10.78
66.65,0,962,False,9.94,10.78
66.7,0,962,False,9.94,10.78
66.75,0,962,False,9.94,10.78
66.8,0,962,False,9.94,10.78
66.85,0,962,False,9.94,10.78
66.9,0,962,False,9.94,10.78
66.95,0,962,False,9.94,10.78
67.0,0,962,False,9.94,10.78
67.05,0,962,False,9.94,10.78
67.1,0,962,False,9.94,10.78
67.15,0,962,False,9.94,10.78
67.2,0,962,False,9.94,10.78
67.25,0,962,False,9.94,10.78
67.3,0,962,False,9.94,10.79
67.35,0,962,False,9.94,10.79
67.4,0,962,False,9.94,10.79
67.45,0,962,False,9.94,10.79
67.5,0,962,False,9.94,10.79
67.55,0,962,False,9.94,10.79
67.6,0,962,False,9.94,10.79
67.65,0,962,False,9.94,10.79
67.7,0,962,False,9.94,10.79
67.75,0,962,False,9.94,10.79
67.8,0,962,False,9.94,10.79
67.85,0,962,False,9.94,10.79
67.9,0,962,False,9.94,10.79
67.95,0,962,False,9.94,10.79
68.0,0,962,True,9.94,10.79
68.05,9,962,True,9.94,10.79
68.1,18,962,True,9.94,10.79
68.15,27,962,True,9.94,10.8
68.2,36,962,True,9.94,10.8
68.25,45,962,True,9.94,10.8
68.3,54,962,True,9.94,10.8
68.35,63,962,True,9.94,10.8
68.4,72,962,True,9.94,10.8
68.45,81,962,True,9.94,10.8
68.5,90,962,True,9.94,10.8
68.55,99,962,True,9.94,10.8
68.6,108,962,True,9.94,10.8
68.65,117,962,True,9.94,10.8
68.7,126,962,True,9.94,10.8
68.75,135,962,True,9.94,10.8
68.8,144,962,True,9.94,10.8
68.85,153,962,True,9.94,10.8
68.9,162,962,True,9.94,10.8
68.95,171,962,True,9.94,10.8
69.0,180,962,True,9.94,10.8
69.05,189,962,True,9.94,10.81
69.1,198,962,True,9.94,10.81
69.15,207,962,True,9.94,10.81
69.2,216,962,True,9.94,10.81
69.25,225,962,True,9.94,10.81
69.3,234,962,True,9.94,10.81
69.35,243,962,True,9.94,10.81
69.4,252,962,True,9.94,10.81
69.45,261,962,True,9.94,10.81
69.5,270,962,True,9.94,10.81
69.55,279,962,True,9.94,10.81
69.6,288,962,True,9.94,10.81
69.65,297,962,True,9.94,10.81
69.7,306,962,True,9.94,10.81
69.75,315,962,True,9.94,10.81
69.8,324,962,True,9.94,10.81
69.85,333,962,True,9.94,10.81
69.9,342,962,True,9.94,10.82
69.95,351,962,True,9.94,10.82
70.0,360,962,True,9.94,10.82
70.05,369,962,True,9.94,10.82
70.1,378,962,True,9.94,10.82
70.15,387,962,True,9.94,10.82
70.2,396,962,True,9.94,10.82
70.25,405,962,True,9.94,10.82
70.3,414,962,True,9.94,10.82
70.35,423,962,True,9.94,10.82
70.4,432,962,True,9.94,10.82
70.45,441,962,True,9.94,10.82
70.5,450,962,True,9.94,10.82
70.55,459,962,True,9.94,10.82
70.6,468,962,True,9.94,10.82
70.65,477,962,True,9.94,10.82
70.7,486,962,True,9.94,10.82
70.75,495,962,True,9.94,10.83
70.8,504,962,True,9.94,10.83
70.85,513,962,True,9.94,10.83
70.9,522,962,True,9.94,10.83
70.95,531,962,True,9.94,10.83
71.0,540,962,True,9.94,10.83
71.05,549,962,True,9.94,10.83
71.1,558,962,True,9.94,10.83
71.15,567,962,True,9.94,10.83
71.2,576,962,True,9.94,10.83
71.25,585,962,True,9.94,10.83
71.3,594,962,True,9.94,10.83
71.35,603,962,True,9.94,10.83
71.4,612,962,True,9.94,10.83
71.45,621,962,True,9.94,10.83
71.5,630,962,True,9.94,10.83
71.55,639,962,True,9.94,10.83
71.6,648,962,True,9.94,10.84
71.65,657,962,True,9.94,10.84
71.7,666,962,True,9.94,10.84
71.75,675,962,True,9.94,10.84
71.8,684,962,True,9.94,10.84
71.85,693,962,True,9.94,10.84
71.9,702,962,True,9.94,10.84
71.95,711,962,True,9.94,10.84
72.0,0,982,False,9.94,10.84
72.05,0,982,False,9.94,10.84
72.1,0,982,False,9.94,10.84
72.15,0,982,False,9.94,10.84
72.2,0,982,False,9.94,10.84
72.25,0,982,False,9.94,10.84
72.3,0,982,False,9.94,10.84
72.35,0,982,False,9.94,10.84
72.4,0,982,False,9.94,10.84
72.45,0,982,False,9.94,10.85
72.5,0,982,False,9.94,10.85
72.55,0,982,False,9.94,10.85
72.6,0,982,False,9.94,10.85
72.65,0,982,False,9.94,10.85
72.7,0,982,False,9.94,10.85
72.75,0,982,False,9.94,10.85
72.8,0,982,False,9.94,10.85
72.85,0,982,False,9.94,10.85
72.9,0,982,False,9.94,10.85
72.95,0,982,False,9.94,10.85
73.0,0,982,False,9.94,10.85
73.05,0,982,False,9.94,10.85
73.1,0,982,False,9.94,10.85
73.15,0,982,False,9.94,10.85
73.2,0,982,False,9.94,10.85
73.25,0,982,False,9.94,10.85
73.3,0,982,False,9.94,10.86
73.35,0,982,False,9.94,10.86
73.4,0,982,False,9.94,10.86
73.45,0,982,False,9.94,10.86
73.5,0,982,False,9.94,10.86
73.55,0,982,False,9.94,10.86
73.6,0,982,False,9.94,10.86
73.65,0,982,False,9.94,10.86
73.7,0,982,False,9.94,10.86
73.75,0,982,False,9.94,10.86
73.8,0,982,False,9.94,10.86
73.85,0,982,False,9.94,10.86
73.9,0,982,False,9.94,10.86
73.95,0,982,False,9.94,10.86
74.0,0,982,True,9.94,10.86
